premise,hypothesis,gold_label,heuristic,pred_full,pred_hyp_only,pred_prem_only
"If you're looking for an evening alternative to Harvard Square, head to Hispanic-flavored Inman Square, located down Cambridge Street.",Harvard Square is the best at night.,2,standard,1,1,2
There are two evolutionary advantages to looking average.,It's ok to look average.,0,standard,0,1,1
"Prudie wants you to immediately regain your sense of humor and be grateful that your pal stepped in before any, uh, harm was done.",Prudie thinks life is better when you laugh at everything.,1,standard,1,1,1
"(dba), a charitable, all-volunteer, nonprofit membership organization, provides free self-employment and business information and assistance to enterprising individuals with disabilities, and for professionals in vocational rehabilitation, career and business counseling.",Everyone is paid a lot of money to work there.,2,standard,2,1,1
"The good Dr. Spooner, a kind man with white hair and cherubic face, served New College for a half century as distinguished scholar and able administrator.",Dr. Spooner left New College after serving twenty years as a scholar and administrator.,2,standard,2,1,1
and i really hate to lose them but um that's one of the hazards i guess of uh having a a yard because i,Having a yard is not all fun and games but I do enjoy it.,1,standard,1,1,1
"Opposite, in the Cite de la Musique are the Musee de la Musique and a giant concert hall, the Zenith.",The Zenith is a train station.,2,standard,2,1,1
I hope you will remain a contributor and even consider honoring our 25 years of storytelling by increasing your gift $25 this year.,Please increase your donation amount this year by $25.,0,standard,0,1,1
"7), and those with low demand (averaging 1,300 units a week) and high demand variation (Cv= 1.3).",The low demand and high demand groups combine to a total of twenty.,1,standard,2,1,2
"Indeed, part of what we need is a way of characterizing the organization of real processes in the nonequilibrium world.",We shouldn't label anything.,2,standard,2,2,0
"Efficacy trials are the first step, but implementation of proven alcohol screening and brief intervention systems in hospital- and community-based settings has been the most difficult part of the process.",First you'll need to test the efficacy of an intervention.,1,standard,0,1,1
We need these additional resources to continue our efforts to further strengthen GAO and be a model organization for the rest of the federal government and accountability organizations around the world.,We want to make GAO stronger.,0,standard,0,1,1
yeah yeah i you know i i wouldn't even mind so much if they had a um corporation that is financed,It would make me angry to find out that they had financed the corporation.,2,standard,2,1,1
"Between 6:45 and 7:40, Atta and Omari, along with Satam al Suqami, Wail al Shehri, and Waleed al Shehri, checked in and boarded American Airlines Flight 11, bound for Los Angeles.",They boarded a flight to Los Angeles before 8:00.,0,standard,0,1,1
well i have a VCR and i've had to return it a couple of times because of the same part failure and uh it's still not getting a real good picture,My VCR works perfectly.,2,standard,2,1,1
Your support helps the Society maintain quality care of animal and plant collections and to conduct important research on rare species including those in the Species Survival Plan.,The Society cares for animals that are almost extinct in Africa.,1,standard,1,1,1
1) Increasing penetration of alternative modes of communication,Alternate communication makes up 60% of communication now.,1,standard,1,1,1
exactly it's it's an active state it's not something that you can kind of you know be passively involved in and expect to do any good really i don't think,It's fine if you don't really take it seriously.,2,standard,2,1,1
"Hogwash, of course, is a designation for language as `worthless, disgusting, and unfit for human consumption, as pig slops.",Hogwash is defined as that which is nonsensical and worthless.,0,standard,0,1,0
yeah it's ours up here we have our rural connections are real bad,We have the best connections around here.,2,standard,2,1,1
"Consisting of a core of three or four males, with a few fringe members, a palomilla was an important socialization unit that provided a safe space for young men to joke and express themselves.",Young men in palomillas told jokes about horses.,1,standard,1,1,1
Even though I don't see how he could have expected me to have it done.,I know he knew I wouldn't finish this tonight.,2,standard,2,1,1
This kind of treatment for big contributors is quite routine.,Big contributors are always given special treatment at these events.,1,standard,2,1,1
Your heart happened to be preadapted to pick up earthquake pretremors.,Earthquake pretremors can be felt by everyone.,1,standard,1,1,1
He is from Greece and he is from a small village in Greece called Tokalleka and he came to America and I believe it was 1969 or 1970 and he shortly got married.,He's from Ireland.,2,standard,2,1,1
"Umeda marks the northern end of the business and entertainment district popularly known as Kita (meaning simply  North ), and is the very essence of modern Osaka's hustle and bustle.",Umeda is not part of the entertainment district.,2,standard,2,1,1
"If you will go below, and get your gear and your woman, you shall presently be sent aboard one of the ships of the fleet.  He pointed to the boat as he spoke.",There were no ships in sight.,2,standard,2,1,1
"We have found no indication that the idea was briefed to the new administration or that Clarke passed his paper to them, although the same team of career officials spanned both administrations.",We can't find proof that Clarke gave him his paper.,0,standard,0,1,1
"The staff is working on a program to increase the numbers of flamingos in the US Virgin Islands, and you will find a small flock here successfully breeding each year.",The staff works to increase how many flamingos are on the island.,0,standard,0,1,1
Things had not sped at all well with him in the past fortnight since his acceptance of the King's commission.,He slept soundly at night knowing he had rejected the King's commission.,2,standard,2,1,1
"The faaade of the Temple of Ramses II is one of the most enduring images of Egypt and though you may have seen them in photographs, they are truly breathtaking in reality.",The faaade was in the Temple of Ramses II and is made of solid gold.,1,standard,1,1,1
TV dinners carry a terrible stigma.,People can watch dinners on TV.,0,standard,0,1,0
"McKim, much to his chagrin, not only lost but placed third behind Howard &amp; Cauldwell.",McKim was humiliated because he finished third.,0,standard,0,1,2
