premise,hypothesis,gold_label,heuristic,pred_full,pred_hyp_only,pred_prem_only
"The release of its report led to calls for a complete ivory trade ban, and at the seventh conference in 1989, the African Elephant was moved to appendix one of the treaty.",a mass amount of people called to defend the trade,1,standard,1,1,1
"China Kong (born 1960) is an American actor, writer, and producer. She is the widow of director Donald Cammell, having met him when she was 14 years of age and he was 40 years of age in 1974. After having an affair, the two would wed 4 years later in 1978.",Donald Cammell passed away.,0,standard,0,2,1
"During the years between World War I and World War II, a great lesson was learned by our military leaders and the people of the United States. The lesson was that in the aftermath of World War I, we kind of turned our backs and left them to their own devices and they brewed up a lot of trouble that quickly became World War II.","During the years between World War I and World War II, a great lesson was learned by our military leaders and the people of the United No.",2,standard,0,1,1
Bad Weather<br>The weatherman was told that he was going to be fired. This made him very angry. During the weather report on the news he lied. The weatherman said it would snow in July. Many angry viewers called into the station.,The weatherman enjoyed playing in the snow.,1,standard,1,1,1
"The Time We Were Not in Love (; lit. The Time I've Loved You) is a 2015 South Korean television series starring Ha Ji-won and Lee Jin-wook, adapted from the award-winning 2011 Taiwanese drama ""In Time with You"". It aired on SBS from June 27 to August 16, 2015 on Saturdays and Sundays at 22:00 for 16 episodes.",22:00 is very early in the morning.,2,standard,1,1,1
"I recall my husband speaking. In fact, he hadn't prepared to speak, but he was very upset, as many people in the audience were, and he stood up to speak. I don't remember his exact comments, but, again, it was a warning to the school board and -actually, not necessarily a warning, but just sort of reiterating what science teachers do in their science classes and how there is really no conflict here with the textbook.",My husband is a science teacher,0,standard,1,1,1
"Everything is a gift from the Almighty. And as I measure the words of the Bible -- and we all do; different people measure different things -- the Koran, the Torah, or, you know, Native Americans who gave me a blessing the other day had their own special sense of connectedness to a higher being. And people all find their ways to express it.",the Almighty is considered violent,1,standard,2,1,1
Brad learns his lesson<br>Brad wanted to get drunk for the first time ever. He was throwing a huge party and invited all his friends. They all got drunk as they could. Brad threw up all over the place. He woke up with a massive headache and learned to never drink again.,Brad has at least 0 friends,0,standard,2,1,1
"What I have done is what every member of parliament has an obligation to do and that is to make sure that the programs that apply to the constituents under the job creation program apply to the people who voted for the member for Saint-Maurice just as the programs apply to the members for Prince George-Peace River, Kootenay-Columbia, Kootenay-Boundary-Okanagan, Dauphin-Swan River, Esquimalt-Juan de Fuca, Cariboo-Chilcotin, and so on.",What we have done is what every member of parliament has an obligation to do and that is to make sure that the programs ,2,standard,0,1,1
"How to respond when your car's battery light goes on<br>Resist the urge to panic. When your battery light comes on, it sometimes results in a very simple solution. Look at your gauges.",sometimes car lights come on ,0,standard,0,1,1
"It says, and I agree with my colleague from the New Democratic Party on this, that instead of cutting a total amount of $48 billion between now and the year 2003, cutting $48 billion in higher education, social assistance and health, the government will only be cutting $42 billion.",The government will only be cutting 41.99 billion.,2,standard,2,1,1
Seth gets sick<br>Seth is eating his favorite burger. He enjoys it. After about 30 minutes his stomach starts feeling weird. Seth begins feeling sick. Moments  later Seth vomits all over the place.,Seth vomited up the hamburger. ,0,standard,0,2,1
The Securities and Exchange Commission's new rule to beef up the independence of mutual fund boards represents an industry defeat.,The Securities and Exchange Commission deals with the banks.,1,standard,2,1,1
"How to identify and care for lionhead goldfish<br>Check the fish you are preparing to buy, or if it is already in your tank, observe it. Lionhead goldfish have the following as physical traits : [substeps] Lionhead goldfish completely lack a stabilizing dorsal fin. If your fish has a dorsal fin, it is most certainly not a lionhead.","Lionheads are just one color, orange.",1,standard,1,2,1
"on Thursday reported a 30.38 per cent increase in its consolidated at Rs 40.98 crore for the first quarter to June. in April-June of the previous year stood at Rs 31.43 crore, said in a filing. during the quarter under review read Rs 406.57 crore as against Rs 374.46 crore in the same quarter last fiscal, up8.57 per cent.rose to Rs 348.32 crore during the period, from Rs 328.34 crore in the year-ago period.The was trading 3.02 per cent up at Rs 184.05 on the",good days thursdays are,1,standard,2,1,2
"Instead of talking about replacement workers, maybe we should be talking about replacing the dispute settlement mechanism in the labour code so that we actually have something that means Canadians will be able to keep their jobs and there will be a reasonable, viable alternative to going out on strike.",we want to replace workers,2,standard,2,1,1
Classic Lamp<br>Tom was over at his girlfriend's house. Her parent's had a lot of antiques. Tom accidentally dropped a lamp. It was worth thousands of dollars. Tom spent a long time paying them back for it.,The lamp had to be replaced.,1,standard,1,1,1
"There are difficulties about that . ''<br>But difficulties only sharpened the ingenuity of this admirable king .<br>`` The other fellow had a Flying Horse , '' said he .<br>By `` the other fellow '' King Prigio meant an Italian knight , Astolfo , who , in old times , visited the moon , and there found and brought back the common sense of his friend , Orlando , as you may read in the poem of Ariosto .<br>`` Now , '' reasoned King Prigio , `` if there is a Flying Horse at all , he is in the stables of the King of Delhi .<br>I must look into this . ''",King Prigio does not know if there is a Flying Horse.,0,standard,0,2,2
