seed,ablation_strategy,premise,hypothesis,gold_label,heuristic,pred_full,prob_full_ent,prob_full_neu,prob_full_con,pred_hyp_only,prob_hyp_ent,prob_hyp_neu,prob_hyp_con,pred_prem_only,prob_prem_ent,prob_prem_neu,prob_prem_con
42,random,"Ron Waller (born February 14, 1933) was a National Football League running back for the Los Angeles Rams from 1955 through 1958 and for the American Football League's Los Angeles Chargers in 1960. He was the head coach of the NFL's San Diego Chargers for the final six games of the 1973 season, and held the same position with the Philadelphia Bell of the World Football League in 1974.",Ran Waller coach game one of the San Diego Chargers' 1973 season.,2,standard,0,0.6318591833114624,2.9444066967698745e-05,0.36811137199401855,2,0.06563344597816467,6.30598224233836e-05,0.9343034625053406,2,0.02397741749882698,2.4049248168012127e-05,0.97599858045578
42,random,"Mr Lopez Obrador has alleged electoral fraud cost him the presidency, despite a recount confirming Felipe Calderon as Mexico's president-elect.",Obra alleged electoral fraud ,2,standard,0,0.8479719758033752,7.279624696820974e-06,0.15202073752880096,2,0.10015261918306351,8.709985559107736e-05,0.8997602462768555,2,0.021067101508378983,2.4848866814863868e-05,0.9789080619812012
42,random,"Nail Polish Fiasco<br>Claire was painting her nails. As she was polishing her last nail, her cat came running. It hit the bottle and knocked it over. The bottle spilled all over her white carpet. Claire now has a huge blue stain on her carpet.",The rest of Claire's nails already had polish on them.,0,standard,2,0.2905412018299103,0.00011204453039681539,0.7093467712402344,2,0.06487341970205307,0.00024782534455880523,0.9348787069320679,2,0.031702060252428055,2.555083301558625e-05,0.96827232837677
42,random,"History will no doubt properly credit him and his government for their courage and foresight, initiatives such as the free trade agreement with the United States and NAFTA, abolishing the 13.5-per-cent manufacturers sales tax and introducing the 7-per-cent GST consumption tax to spur exports.",He abolished the manufacturer's sales tax and GST consumption tax.,2,standard,0,0.8060335516929626,1.3940675671619829e-05,0.1939525157213211,2,0.04618057981133461,6.940445018699393e-05,0.9537500143051147,2,0.021878676488995552,1.7339965779683553e-05,0.9781039953231812
42,random,"How to treat your girlfriend like a princess<br>Be respectful and kind. Your girlfriend should be made to feel as if she's special. Always speak kindly to her, listen to what she says, and be respectful of her as an individual.",Your girlfriend should have her ego deflated occasionally,2,standard,2,0.10022011399269104,9.606702951714396e-05,0.8996838331222534,2,0.05557741969823837,0.0002527878968976438,0.944169819355011,2,0.028888123109936714,2.6616993636707775e-05,0.9710851907730103
42,random,"Yadira Sanchez Olson/News-Sun T'eon Alexander, 6, of Waukegan gets help from his mom, Nicole, in trying out The Flash for a Halloween costume on Thursday, Oct. 26. T'eon Alexander, 6, of Waukegan gets help from his mom, Nicole, in trying out The Flash for a Halloween costume on Thursday, Oct. 26. (Yadira Sanchez Olson/News-Sun)",Yadira Sanchez Olson/News-Sun T'eon Alexander is a boy,0,standard,2,0.08001060783863068,4.937419362249784e-05,0.9199399948120117,2,0.057628266513347626,2.5788971470319666e-05,0.942345917224884,2,0.04436782747507095,3.919303708244115e-05,0.9555929899215698
42,random,"Cleveland search crews have recovered more human remains from the wreckage of a corporate jet carrying six central Ohioans that crashed after takeoff from Burke Lakefront Airport two weeks ago. Cuayhoga County coroner Thomas Gilson says DNA testing will be required to make positive identification. Gilson has said remains found on January 6 on a seat pulled from Lake Erie were those of a male. Airport Commissioner Khalid Bahhur at least 250 pieces of debris have been recovered so far. The victims are a Columbus businessman, his wife, their two sons, their neighbor and their neighbor's daughter.",The commercial airplane crashed on takeoff.,2,standard,0,0.765375018119812,7.978942448971793e-06,0.23461702466011047,2,0.029610702767968178,6.806674355175346e-05,0.9703211784362793,2,0.023745398968458176,1.843867721618153e-05,0.9762361645698547
42,random,"The 2002 South Carolina Gamecocks football team represented the University of South Carolina in the Southeastern Conference (SEC) during the 2002 NCAA Division I-A football season. The Gamecocks were led by Lou Holtz in his fourth season as head coach and played their home games in Williams-Brice Stadium in Columbia, South Carolina. The Gamecocks did not finish the season bowl-eligible.",Lou Holtz was the South Carolina Gamecocks head coach for many years. ,1,standard,0,0.5378080010414124,5.8719157095765695e-05,0.4621332883834839,2,0.11671258509159088,9.435806714463979e-05,0.8831930160522461,2,0.01750275120139122,2.2492959033115767e-05,0.9824747443199158
42,random,"Ear<br>Brian loved to listen to music. Often, he would listen to it very loudly. One day, his ears hurt a lot. He rushed to the doctors immediately. The doctor stated that listening to loud things damages ears.",His ear pain was due to loud music.,0,standard,0,0.8291515707969666,4.736701521323994e-05,0.17080102860927582,2,0.09040366113185883,0.0004732586967293173,0.9091231226921082,2,0.023006699979305267,3.274855043855496e-05,0.9769605398178101
42,random,"Ukrainian soldiers carry the coffin bearing the body of Vadym Zherebylo, a member of self-defense battalion ""Aydar"", who was killed in the fighting in Luhansk region in eastern Ukraine, during a funeral ceremony at Independence Square in central Kiev...more","Zherebylo was killed in Luhansk, which is southeastern Ukraine.",2,standard,2,0.45264187455177307,1.5283363609341905e-05,0.5473428964614868,2,0.051179781556129456,6.344249413814396e-05,0.9487568140029907,2,0.038365453481674194,1.5816376617294736e-05,0.9616187214851379
42,random,"The Bloc Quebecois believes that the renewal of the SFOR mandate in Bosnia-Hercegovina should be accompanied by increased support for the International Crime Tribunal, a more significant support for this international court, which is playing a fundamental role with regards to the aftermath of the conflict in Bosnia-Hercegovina.",The Bloc Quebecois does not believe that the renewal of the SFOR mandate in Bosnia-Hercegovina should not not be accompanied by increased support for the International Crime Tribunal.,2,standard,2,0.05224098265171051,9.25539370655315e-06,0.9477497339248657,2,0.028650475665926933,5.2496525313472375e-05,0.9712970852851868,2,0.020217813551425934,2.031685107795056e-05,0.9797618389129639
42,random,"The Secret of My Success (sometimes stylized as ""The Secret of My Succe$s"") is a 1987 American comedy film produced and directed by Herbert Ross, and starring Michael J. Fox and Helen Slater. The screenplay was written by A.J. Carothers, Jim Cash and Jack Epps, Jr. from a story written by Carothers.",The story of the film was written by 1 person. ,0,standard,2,0.07471789419651031,2.0432578821782954e-05,0.9252616167068481,2,0.08342143893241882,3.8167792808962986e-05,0.9165404438972473,2,0.028366968035697937,2.167589627788402e-05,0.9716113805770874
42,random,"The ferry owner PT Nur Budi's spokesman blamed Indonesian port authorities for the tragedy. ""The passenger capacity of the ferry is 205 people but the port administrator accepted more passengers as they thought it was possible,"" he said. The National Meteorological and Geophysics Agency, however, had published and raised an alert signal about high waves on Friday. It specifically stated that ""Saturday 10th and Sunday 11th, Indonesian waters would have witnessed storm force waves,"" but despite the dire warnings KM Teratai set for the seas."," Indonesian port authorities were blamed for the tragedy, according to the spokesman for the owner, an international company",1,standard,2,0.24620376527309418,1.3576066521636676e-05,0.7537826895713806,2,0.09192735701799393,2.6025818442576565e-05,0.9080466032028198,2,0.02617811970412731,1.8867502149078064e-05,0.9738030433654785
42,random,"That's a place where we can use our generosity to influence in a positive way, influence nations. I believe we ought to have foreign aid, but I don't think we ought to just have foreign aid for the sake of foreign aid. I think foreign aid needs to be used to encourage markets and reform.",foreign aid is only for the rich,1,standard,2,0.03339068964123726,1.689208329480607e-05,0.9665924310684204,2,0.011774781160056591,2.2519740014104173e-05,0.9882027506828308,2,0.01774495467543602,1.9967688785982318e-05,0.9822351336479187
42,random,"KALAMAZOO, MI -- A water main break has caused a Kalamazoo street to be closed Friday, Jan. 12. Solon Street between West Main Street and Santos Avenue is closed, according to a news release from the city. Motorists should seek an alternate route. A detour has been posted. Boil water advisory for East Cork and Harvard Streets in Kalamazoo",a kalamazoo street is closed thursday jan. 11th,2,standard,2,0.3254050016403198,4.20928408857435e-05,0.674552857875824,2,0.026618586853146553,0.00011142312723677605,0.9732699394226074,2,0.0357716865837574,2.031555777648464e-05,0.9642080664634705
42,random,"""It is hard to find words to capture the fact that humans are facing the most important question in their history—whether organized human life will survive in anything like the form we know—and are answering it by accelerating the race to disaster."" Noam Chomsky",The writer is paraphrasing Chomsky.,2,standard,2,0.19172175228595734,1.9937968318117782e-05,0.8082582950592041,2,0.0858222171664238,3.8764374039601535e-05,0.9141390323638916,2,0.019445018842816353,1.508434706920525e-05,0.9805399179458618
42,random,"Representatives from 142 nations are expected to sit down in Doha Qatar, next Friday for the World Trade Organization's (WTO) fourth Ministerial Conference.",It is the fourth Ministerial Conference in Qatar.,1,standard,0,0.9059106111526489,5.5264004004129674e-06,0.09408393502235413,2,0.02099895104765892,5.684565985575318e-05,0.9789441823959351,2,0.017978616058826447,2.704285543586593e-05,0.9819943308830261
